,n_spots,max_n_spots,bulk_fluorescence,avg_spot_size,percent_area,time_to_threshold,max_spot_change,max_area_change,max_fluorescence_change,copy_number,log_copy_number
6,38,104,10.47272943,0.000739321,0.028094216,59.33333333,30,0.011297513,4.752852038,20,1.301029996
7,27,40,12.49540089,0.000355761,0.009605547,53.66666667,9,0.003808116,7.474451518,30,1.477121255
8,21,44,22.60719101,0.000290351,0.006097378,53.66666667,11,0.003915106,11.58698127,30,1.477121255
9,75,142,17.08655562,0.000303446,0.022758444,45,37,0.018606649,9.947778274,40,1.602059991
10,63,119,74.83258445,0.000834619,0.052580976,49.66666667,32,0.014257692,16.66949308,50,1.698970004
11,68,104,27.49366865,0.000393724,0.026773256,58.33333333,24,0.008744433,12.84014412,50,1.698970004
12,43,233,33.85890384,0.000449937,0.019347285,59.33333333,57,0.02206278,13.205142,60,1.77815125
13,42,240,17.61247388,0.00033374,0.014017094,59.66666667,54,0.036424501,16.8572982,60,1.77815125
14,62,86,13.98848195,0.000390341,0.024201128,58.66666667,22,0.011684485,10.96040883,70,1.84509804
15,58,105,21.67020881,0.000481667,0.02793669,56.66666667,19,0.010550153,12.06172769,70,1.84509804
16,44,131,14.86965484,0.00025608,0.011267501,59.33333333,27,0.010306898,14.58732416,80,1.903089987
17,39,252,29.62046473,0.000250285,0.009761105,59.66666667,64,0.031924225,17.90440463,90,1.954242509
18,20,170,23.98281108,0.000387015,0.007740295,59.66666667,75,0.017203321,17.54435434,90,1.954242509
19,125,220,25.12739581,0.000263498,0.032937309,54,51,0.023278288,9.375853869,100,2
20,33,70,10.36829238,0.000226421,0.007471897,52,20,0.00579618,10.38866208,100,2
21,34,51,8.905823041,0.000323432,0.010996683,52,13,0.003813933,5.340723804,100,2
22,74,150,42.48867969,0.000336981,0.024936614,59.66666667,35,0.015057752,13.52017091,100,2
23,18,131,24.87058572,0.000277145,0.004988608,58.66666667,72,0.016888172,11.18042529,100,2
24,71,125,25.83789836,0.000540584,0.038381492,58,24,0.012896033,10.10471058,100,2
25,18,119,11.48790583,0.000145297,0.002615341,56,27,0.00816404,8.363750712,200,2.301029996
26,15,84,20.92443323,0.000199643,0.002994644,58,25,0.006589177,16.50095022,200,2.301029996
27,58,197,12.96426058,0.000197189,0.011436949,57.33333333,43,0.027451176,11.7968463,200,2.301029996
28,42,82,3.674998042,0.000165732,0.006960761,53.66666667,24,0.004718828,6.586735393,300,2.477121255
29,47,99,6.539670129,0.000184357,0.008664778,55,26,0.008359888,7.659570597,300,2.477121255
30,651,806,90.40261015,0.000282457,0.18387931,36,400,0.143386015,29.67534004,400,2.602059991
31,225,411,65.86895623,0.000291401,0.065565176,59.33333333,106,0.061226551,19.89443482,400,2.602059991
32,147,199,25.69212678,0.000268844,0.039520008,41.33333333,82,0.015727203,16.35566564,500,2.698970004
33,137,195,28.19617857,0.000258964,0.035478007,55.66666667,55,0.019149315,12.13902112,500,2.698970004
34,689,1481,131.3112372,0.000396639,0.27328393,23.33333333,1116,0.257895098,33.14413325,600,2.77815125
35,1297,1951,151.3804173,0.000440672,0.571551177,19.33333333,1690,0.413313093,38.60738382,600,2.77815125
36,1383,2011,160.908628,0.000447033,0.618246377,18,1311,0.329038647,38.54332367,700,2.84509804
37,960,1151,123.5889203,0.000395548,0.379726019,33.66666667,342,0.125167905,29.98511576,700,2.84509804
38,1062,1390,123.7929066,0.000421817,0.447969692,24,988,0.271747004,33.02125264,800,2.903089987
39,1345,1740,125.419823,0.000396315,0.533043265,20.66666667,1265,0.271533923,31.99775811,800,2.903089987
40,254,274,79.20328666,0.000496901,0.126212883,25.66666667,112,0.057248542,22.57358194,900,2.954242509
41,226,430,74.37558947,0.000471596,0.10658076,23,275,0.058185682,30.66639659,900,2.954242509
42,37,297,22.27358401,8.88E-05,0.003284747,59,68,0.036491417,12.43891788,2000,3.301029996
43,15,194,11.66160153,7.98E-05,0.001197243,59.66666667,47,0.018346559,9.001273867,2000,3.301029996
44,537,576,56.06679188,0.000283229,0.152094016,34,264,0.06209434,22.95990459,1000,3
45,281,293,74.17732301,0.000470736,0.132276837,41.66666667,123,0.042785687,25.34347826,1000,3
46,236,260,35.71578274,0.000325956,0.076925611,41.66666667,106,0.030124649,14.76201433,1000,3
47,262,347,25.62042851,0.000235091,0.061593789,46,112,0.030649427,11.79346006,3000,3.477121255
48,163,261,17.25729415,0.000175947,0.028679285,55.66666667,75,0.018107499,9.93457997,3000,3.477121255
49,141,335,14.36147906,0.00015975,0.022524724,58,86,0.031180247,14.17129381,3000,3.477121255
50,258,331,32.03728549,0.000259693,0.067000881,44.33333333,101,0.037362101,13.38221577,4000,3.602059991
51,332,390,36.6590783,0.000273809,0.090904505,38,147,0.044218607,14.74513536,4000,3.602059991
52,393,413,91.64937071,0.00053973,0.212113844,32.66666667,206,0.075,26.99703947,5000,3.698970004
53,438,451,107.7688602,0.000478985,0.209795367,31.33333333,191,0.074980964,45.85954419,5000,3.698970004
54,341,356,75.81668098,0.000417781,0.142463374,32.33333333,192,0.05582165,23.00317373,5000,3.698970004
55,426,428,94.12916895,0.000434245,0.184988435,31.66666667,169,0.062019521,36.28809517,5000,3.698970004
56,506,520,150.491877,0.00059382,0.300472763,27.66666667,308,0.090121013,48.56994764,5000,3.698970004
57,423,425,107.6017225,0.000495689,0.209676335,27.66666667,176,0.056974969,34.81498977,5000,3.698970004
58,465,480,131.1508012,0.000527026,0.245067175,29,270,0.102835227,49.50491988,8000,3.903089987
59,440,453,135.2829723,0.000541447,0.238236539,28.66666667,255,0.089986149,40.30179097,8000,3.903089987
60,476,498,77.50486608,0.000377918,0.179889011,37.66666667,225,0.065400844,28.6427949,9000,3.954242509
61,455,478,81.1275006,0.000396136,0.180241873,31.33333333,218,0.069764035,26.08834635,9000,3.954242509
62,476,482,133.7323201,0.000481892,0.229380518,31,239,0.079694323,36.21440386,10000,4
63,513,531,128.0798934,0.000467408,0.239780415,27.66666667,289,0.085354317,36.735576,10000,4
64,352,551,37.27320392,0.000279106,0.098245396,58.66666667,167,0.061456778,19.66187987,10000,4
65,492,508,71.35212212,0.000417992,0.205651957,28.66666667,235,0.067982456,17.43486172,20000,4.301029996
66,469,495,61.04704378,0.000359654,0.168677699,33,205,0.052808741,15.58081954,20000,4.301029996
67,600,653,313.0253798,0.00071512,0.429071959,22.66666667,465,0.17591815,82.16266376,30000,4.477121255
68,19,482,30.38000815,6.88E-05,0.001307536,57,160,0.051763747,22.63553971,30000,4.477121255
69,498,1235,33.51646755,0.000162651,0.081000273,56.66666667,301,0.114225124,35.57393915,30000,4.477121255
70,570,616,217.6734246,0.000620095,0.35345403,21.66666667,425,0.1421844,56.8447587,30000,4.477121255
71,464,612,240.7909373,0.000566853,0.263019741,59.66666667,203,0.085870894,140.2169462,30000,4.477121255
72,655,692,197.1286975,0.000580675,0.38034188,25,460,0.153962282,62.25245262,40000,4.602059991
73,489,489,113.3094588,0.000469966,0.229813241,30,235,0.078636736,36.92014485,40000,4.602059991
74,562,782,482.2762104,0.000888734,0.499468388,54,497,0.210765141,122.5611116,50000,4.698970004
75,597,847,360.6455088,0.000776983,0.463858759,59.33333333,550,0.196722543,96.87884679,50000,4.698970004
76,530,776,191.2583554,0.000707556,0.375004788,59.66666667,414,0.160782004,59.51332548,80000,4.903089987
77,627,864,227.8614186,0.000658828,0.413085158,59.33333333,554,0.195880857,71.03973596,80000,4.903089987
78,637,751,228.2005954,0.000643298,0.409781108,59.33333333,458,0.189585929,72.76254263,90000,4.954242509
